-107.269952	-59.455033	-8.000000	
-106.545085	-59.755283	-8.000000	
-105.782172	-59.938442	-8.000000	
-105.000000	-60.000000	-8.000000	
-105.000000	-50.000000	-7.000000	
-105.782172	-50.061558	-7.000000	
-106.545085	-50.244717	-7.000000	
-107.269952	-50.544967	-7.000000	
-107.938926	-50.954915	-7.000000	
-108.535534	-51.464466	-7.000000	
-109.045085	-52.061074	-7.000000	
-109.455033	-52.730048	-7.000000	
-109.755283	-53.454915	-7.000000	
-109.938442	-54.217828	-7.000000	
-110.000000	-55.000000	-7.000000	
-109.938442	-55.782172	-7.000000	
-109.755283	-56.545085	-7.000000	
-109.455033	-57.269952	-7.000000	
-109.045085	-57.938926	-7.000000	
-108.535534	-58.535534	-7.000000	
-107.938926	-59.045085	-7.000000	
-107.269952	-59.455033	-7.000000	
-106.545085	-59.755283	-7.000000	
-105.782172	-59.938442	-7.000000	
-105.000000	-60.000000	-7.000000	
-105.000000	-50.000000	-6.000000	
-105.782172	-50.061558	-6.000000	
-106.545085	-50.244717	-6.000000	
-107.269952	-50.544967	-6.000000	
-107.938926	-50.954915	-6.000000	
-108.535534	-51.464466	-6.000000	
-109.045085	-52.061074	-6.000000	
-109.455033	-52.730048	-6.000000	
-109.755283	-53.454915	-6.000000	
-109.938442	-54.217828	-6.000000	
-110.000000	-55.000000	-6.000000	
-109.938442	-55.782172	-6.000000	
-109.755283	-56.545085	-6.000000	
-109.455033	-57.269952	-6.000000	
-109.045085	-57.938926	-6.000000	
-108.535534	-58.535534	-6.000000	
-107.938926	-59.045085	-6.000000	
-107.269952	-59.455033	-6.000000	
-106.545085	-59.755283	-6.000000	
-105.782172	-59.938442	-6.000000	
-105.000000	-60.000000	-6.000000	
-105.000000	-50.000000	-5.000000	
-105.782172	-50.061558	-5.000000	
-106.545085	-50.244717	-5.000000	
-107.269952	-50.544967	-5.000000	
-107.938926	-50.954915	-5.000000	
-108.535534	-51.464466	-5.000000	
-109.045085	-52.061074	-5.000000	
-109.455033	-52.730048	-5.000000	
-109.755283	-53.454915	-5.000000	
-109.938442	-54.217828	-5.000000	
-110.000000	-55.000000	-5.000000	
-109.938442	-55.782172	-5.000000	
-109.755283	-56.545085	-5.000000	
-109.455033	-57.269952	-5.000000	
-109.045085	-57.938926	-5.000000	
-108.535534	-58.535534	-5.000000	
-107.938926	-59.045085	-5.000000	
-107.269952	-59.455033	-5.000000	
-106.545085	-59.755283	-5.000000	
-105.782172	-59.938442	-5.000000	
-105.000000	-60.000000	-5.000000	
-105.000000	-50.000000	-4.000000	
-105.782172	-50.061558	-4.000000	
-106.545085	-50.244717	-4.000000	
-107.269952	-50.544967	-4.000000	
-107.938926	-50.954915	-4.000000	
-108.535534	-51.464466	-4.000000	
-109.045085	-52.061074	-4.000000	
-109.455033	-52.730048	-4.000000	
-109.755283	-53.454915	-4.000000	
-109.938442	-54.217828	-4.000000	
-110.000000	-55.000000	-4.000000	
-109.938442	-55.782172	-4.000000	
-109.755283	-56.545085	-4.000000	
-109.455033	-57.269952	-4.000000	
-109.045085	-57.938926	-4.000000	
-108.535534	-58.535534	-4.000000	
-107.938926	-59.045085	-4.000000	
-107.269952	-59.455033	-4.000000	
-106.545085	-59.755283	-4.000000	
-105.782172	-59.938442	-4.000000	
-105.000000	-60.000000	-4.000000	
-105.000000	-50.000000	-3.000000	
-105.782172	-50.061558	-3.000000	
-106.545085	-50.244717	-3.000000	
-107.269952	-50.544967	-3.000000	
-107.938926	-50.954915	-3.000000	
-108.535534	-51.464466	-3.000000	
-109.045085	-52.061074	-3.000000	
-109.455033	-52.730048	-3.000000	
-109.755283	-53.454915	-3.000000	
-109.938442	-54.217828	-3.000000	
-110.000000	-55.000000	-3.000000	
-109.938442	-55.782172	-3.000000	
-109.755283	-56.545085	-3.000000	
-109.455033	-57.269952	-3.000000	
-109.045085	-57.938926	-3.000000	
-108.535534	-58.535534	-3.000000	
-107.938926	-59.045085	-3.000000	
-107.269952	-59.455033	-3.000000	
-106.545085	-59.755283	-3.000000	
-105.782172	-59.938442	-3.000000	
-105.000000	-60.000000	-3.000000	
-105.000000	-50.000000	-2.000000	
-105.782172	-50.061558	-2.000000	
-106.545085	-50.244717	-2.000000	
-107.269952	-50.544967	-2.000000	
-107.938926	-50.954915	-2.000000	
-108.535534	-51.464466	-2.000000	
-109.045085	-52.061074	-2.000000	
-109.455033	-52.730048	-2.000000	
-109.755283	-53.454915	-2.000000	
-109.938442	-54.217828	-2.000000	
-110.000000	-55.000000	-2.000000	
-109.938442	-55.782172	-2.000000	
-109.755283	-56.545085	-2.000000	
-109.455033	-57.269952	-2.000000	
-109.045085	-57.938926	-2.000000	
-108.535534	-58.535534	-2.000000	
-107.938926	-59.045085	-2.000000	
-107.269952	-59.455033	-2.000000	
-106.545085	-59.755283	-2.000000	
-105.782172	-59.938442	-2.000000	
-105.000000	-60.000000	-2.000000	
-105.000000	-50.000000	-1.000000	
-105.782172	-50.061558	-1.000000	
-106.545085	-50.244717	-1.000000	
-107.269952	-50.544967	-1.000000	
-107.938926	-50.954915	-1.000000	
-108.535534	-51.464466	-1.000000	
-109.045085	-52.061074	-1.000000	
-109.455033	-52.730048	-1.000000	
-109.755283	-53.454915	-1.000000	
-109.938442	-54.217828	-1.000000	
-110.000000	-55.000000	-1.000000	
-109.938442	-55.782172	-1.000000	
-109.755283	-56.545085	-1.000000	
-109.455033	-57.269952	-1.000000	
-109.045085	-57.938926	-1.000000	
-108.535534	-58.535534	-1.000000	
-107.938926	-59.045085	-1.000000	
-107.269952	-59.455033	-1.000000	
-106.545085	-59.755283	-1.000000	
-105.782172	-59.938442	-1.000000	
-105.000000	-60.000000	-1.000000	
-105.000000	-50.000000	0.000000	
-105.782172	-50.061558	0.000000	
-106.545085	-50.244717	0.000000	
-107.269952	-50.544967	0.000000	
-107.938926	-50.954915	0.000000	
-108.535534	-51.464466	0.000000	
-109.045085	-52.061074	0.000000	
-109.455033	-52.730048	0.000000	
-109.755283	-53.454915	0.000000	
-109.938442	-54.217828	0.000000	
-110.000000	-55.000000	0.000000	
-109.938442	-55.782172	0.000000	
-109.755283	-56.545085	0.000000	
-109.455033	-57.269952	0.000000	
-109.045085	-57.938926	0.000000	
-108.535534	-58.535534	0.000000	
-107.938926	-59.045085	0.000000	
-107.269952	-59.455033	0.000000	
-106.545085	-59.755283	0.000000	
-105.782172	-59.938442	0.000000	
-105.000000	-60.000000	0.000000	
-105.000000	-55.000000	0.000000	
-104.000000	-50.000000	-1.000000	
-104.000000	-50.000000	-2.000000	
-104.000000	-50.000000	-3.000000	
-104.000000	-50.000000	-4.000000	
-104.000000	-50.000000	-5.000000	
-104.000000	-50.000000	-6.000000	
-104.000000	-50.000000	-7.000000	
-104.000000	-50.000000	-8.000000	
-104.000000	-50.000000	-9.000000	
-104.000000	-50.000000	-10.000000	
-104.000000	-50.061558	-10.782172	
-104.000000	-50.244717	-11.545085	
-104.000000	-50.544967	-12.269952	
-104.000000	-50.954915	-12.938926	
-104.000000	-51.464466	-13.535534	
-104.000000	-52.061074	-14.045085	
-104.000000	-52.730048	-14.455033	
-104.000000	-53.454915	-14.755283	
-104.000000	-54.217828	-14.938442	
-104.000000	-55.000000	-15.000000	
-104.000000	-55.782172	-14.938442	
-104.000000	-56.545085	-14.755283	
-104.000000	-57.269952	-14.455033	
-104.000000	-57.938926	-14.045085	
-104.000000	-58.535534	-13.535534	
-104.000000	-59.045085	-12.938926	
-104.000000	-59.455033	-12.269952	
-104.000000	-59.755283	-11.545085	
-104.000000	-59.938442	-10.782172	
-104.000000	-60.000000	-10.000000	
-104.000000	-60.000000	-9.000000	
-104.000000	-60.000000	-8.000000	
-104.000000	-60.000000	-7.000000	
-104.000000	-60.000000	-6.000000	
-104.000000	-60.000000	-5.000000	
-104.000000	-60.000000	-4.000000	
-104.000000	-60.000000	-3.000000	
-104.000000	-60.000000	-2.000000	
-104.000000	-60.000000	-1.000000	
-104.000000	-60.000000	0.000000	
-104.000000	-59.000000	0.000000	
-104.000000	-58.000000	0.000000	
-104.000000	-57.000000	0.000000	
-104.000000	-56.000000	0.000000	
-104.000000	-55.000000	0.000000	
-104.000000	-54.000000	0.000000	
-104.000000	-53.000000	0.000000	
-104.000000	-52.000000	0.000000	
-104.000000	-51.000000	0.000000	
-104.000000	-50.000000	0.000000	
-103.000000	-50.000000	-1.000000	
-103.000000	-50.000000	-2.000000	
-103.000000	-50.000000	-3.000000	
-103.000000	-50.000000	-4.000000	
-103.000000	-50.000000	-5.000000	
-103.000000	-50.000000	-6.000000	
-103.000000	-50.000000	-7.000000	
-103.000000	-50.000000	-8.000000	
-103.000000	-50.000000	-9.000000	
-103.000000	-50.000000	-10.000000	
-103.000000	-50.061558	-10.782172	
-103.000000	-50.244717	-11.545085	
-103.000000	-50.544967	-12.269952	
-103.000000	-50.954915	-12.938926	
-103.000000	-51.464466	-13.535534	
-103.000000	-52.061074	-14.045085	
-103.000000	-52.730048	-14.455033	
-103.000000	-53.454915	-14.755283	
-103.000000	-54.217828	-14.938442	
-103.000000	-55.000000	-15.000000	
-103.000000	-55.782172	-14.938442	
-103.000000	-56.545085	-14.755283	
-103.000000	-57.269952	-14.455033	
-103.000000	-57.938926	-14.045085	
-103.000000	-58.535534	-13.535534	
-103.000000	-59.045085	-12.938926	
-103.000000	-59.455033	-12.269952	
-103.000000	-59.755283	-11.545085	
-103.000000	-59.938442	-10.782172	
-103.000000	-60.000000	-10.000000	
-103.000000	-60.000000	-9.000000	
-103.000000	-60.000000	-8.000000	
-103.000000	-60.000000	-7.000000	
-103.000000	-60.000000	-6.000000	
-103.000000	-60.000000	-5.000000	
-103.000000	-60.000000	-4.000000	
-103.000000	-60.000000	-3.000000	
-103.000000	-60.000000	-2.000000	
-103.000000	-60.000000	-1.000000	
-103.000000	-60.000000	0.000000	
-103.000000	-59.000000	0.000000	
-103.000000	-58.000000	0.000000	
-103.000000	-57.000000	0.000000	
-103.000000	-56.000000	0.000000	
-103.000000	-55.000000	0.000000	
-103.000000	-54.000000	0.000000	
-103.000000	-53.000000	0.000000	
-103.000000	-52.000000	0.000000	
-103.000000	-51.000000	0.000000	
-103.000000	-50.000000	0.000000	
-102.000000	-50.000000	-1.000000	
-102.000000	-50.000000	-2.000000	
-102.000000	-50.000000	-3.000000	
-102.000000	-50.000000	-4.000000	
-102.000000	-50.000000	-5.000000	
-102.000000	-50.000000	-6.000000	
-102.000000	-50.000000	-7.000000	
-102.000000	-50.000000	-8.000000	
-102.000000	-50.000000	-9.000000	
-102.000000	-50.000000	-10.000000	
-102.000000	-50.061558	-10.782172	
-102.000000	-50.244717	-11.545085	
-102.000000	-50.544967	-12.269952	
-102.000000	-50.954915	-12.938926	
-102.000000	-51.464466	-13.535534	
-102.000000	-52.061074	-14.045085	
-102.000000	-52.730048	-14.455033	
-102.000000	-53.454915	-14.755283	
-102.000000	-54.217828	-14.938442	
-102.000000	-55.000000	-15.000000	
-102.000000	-55.782172	-14.938442	
-102.000000	-56.545085	-14.755283	
-102.000000	-57.269952	-14.455033	
-102.000000	-57.938926	-14.045085	
-102.000000	-58.535534	-13.535534	
-102.000000	-59.045085	-12.938926	
-102.000000	-59.455033	-12.269952	
-102.000000	-59.755283	-11.545085	
-102.000000	-59.938442	-10.782172	
-102.000000	-60.000000	-10.000000	
-102.000000	-60.000000	-9.000000	
-102.000000	-60.000000	-8.000000	
-102.000000	-60.000000	-7.000000	
-102.000000	-60.000000	-6.000000	
-102.000000	-60.000000	-5.000000	
-102.000000	-60.000000	-4.000000	
-102.000000	-60.000000	-3.000000	
-102.000000	-60.000000	-2.000000	
-102.000000	-60.000000	-1.000000	
-102.000000	-60.000000	0.000000	
-102.000000	-59.000000	0.000000	
-102.000000	-58.000000	0.000000	
-102.000000	-57.000000	0.000000	
-102.000000	-56.000000	0.000000	
-102.000000	-55.000000	0.000000	
-102.000000	-54.000000	0.000000	
-102.000000	-53.000000	0.000000	
-102.000000	-52.000000	0.000000	
-102.000000	-51.000000	0.000000	
-102.000000	-50.000000	0.000000	
-101.000000	-50.000000	-1.000000	
-101.000000	-50.000000	-2.000000	
-101.000000	-50.000000	-3.000000	
-101.000000	-50.000000	-4.000000	
-101.000000	-50.000000	-5.000000	
-101.000000	-50.000000	-6.000000	
-101.000000	-50.000000	-7.000000	
-101.000000	-50.000000	-8.000000	
-101.000000	-50.000000	-9.000000	
-101.000000	-50.000000	-10.000000	
-101.000000	-50.061558	-10.782172	
-101.000000	-50.244717	-11.545085	
-101.000000	-50.544967	-12.269952	
-101.000000	-50.954915	-12.938926	
-101.000000	-51.464466	-13.535534	
-101.000000	-52.061074	-14.045085	
-101.000000	-52.730048	-14.455033	
-101.000000	-53.454915	-14.755283	
-101.000000	-54.217828	-14.938442	
-101.000000	-55.000000	-15.000000	
-101.000000	-55.782172	-14.938442	
-101.000000	-56.545085	-14.755283	
-101.000000	-57.269952	-14.455033	
-101.000000	-57.938926	-14.045085	
-101.000000	-58.535534	-13.535534	
-101.000000	-59.045085	-12.938926	
-101.000000	-59.455033	-12.269952	
-101.000000	-59.755283	-11.545085	
-101.000000	-59.938442	-10.782172	
-101.000000	-60.000000	-10.000000	
-101.000000	-60.000000	-9.000000	
-101.000000	-60.000000	-8.000000	
-101.000000	-60.000000	-7.000000	
-101.000000	-60.000000	-6.000000	
-101.000000	-60.000000	-5.000000	
-101.000000	-60.000000	-4.000000	
-101.000000	-60.000000	-3.000000	
-101.000000	-60.000000	-2.000000	
-101.000000	-60.000000	-1.000000	
-101.000000	-60.000000	0.000000	
-101.000000	-59.000000	0.000000	
-101.000000	-58.000000	0.000000	
-101.000000	-57.000000	0.000000	
-101.000000	-56.000000	0.000000	
-101.000000	-55.000000	0.000000	
-101.000000	-54.000000	0.000000	
-101.000000	-53.000000	0.000000	
-101.000000	-52.000000	0.000000	
-101.000000	-51.000000	0.000000	
-101.000000	-50.000000	0.000000	
-100.000000	-50.000000	-1.000000	
-100.000000	-50.000000	-2.000000	
-100.000000	-50.000000	-3.000000	
-100.000000	-50.000000	-4.000000	
-100.000000	-50.000000	-5.000000	
-100.000000	-50.000000	-6.000000	
-100.000000	-50.000000	-7.000000	
-100.000000	-50.000000	-8.000000	
-100.000000	-50.000000	-9.000000	
-100.000000	-50.000000	-10.000000	
-100.000000	-50.061558	-10.782172	
-100.000000	-50.244717	-11.545085	
-100.000000	-50.544967	-12.269952	
-100.000000	-50.954915	-12.938926	
-100.000000	-51.464466	-13.535534	
-100.000000	-52.061074	-14.045085	
-100.000000	-52.730048	-14.455033	
-100.000000	-53.454915	-14.755283	
-100.000000	-54.217828	-14.938442	
-100.000000	-55.000000	-15.000000	
-100.000000	-55.782172	-14.938442	
-100.000000	-56.545085	-14.755283	
-100.000000	-57.269952	-14.455033	
-100.000000	-57.938926	-14.045085	
-100.000000	-58.535534	-13.535534	
-100.000000	-59.045085	-12.938926	
-100.000000	-59.455033	-12.269952	
-100.000000	-59.755283	-11.545085	
-100.000000	-59.938442	-10.782172	
-100.000000	-60.000000	-10.000000	
-100.000000	-60.000000	-9.000000	
-100.000000	-60.000000	-8.000000	
-100.000000	-60.000000	-7.000000	
-100.000000	-60.000000	-6.000000	
-100.000000	-60.000000	-5.000000	
-100.000000	-60.000000	-4.000000	
-100.000000	-60.000000	-3.000000	
-100.000000	-60.000000	-2.000000	
-100.000000	-60.000000	-1.000000	
-100.000000	-60.000000	0.000000	
-100.000000	-59.000000	0.000000	
-100.000000	-58.000000	0.000000	
-100.000000	-57.000000	0.000000	
-100.000000	-56.000000	0.000000	
-100.000000	-55.000000	0.000000	
-100.000000	-54.000000	0.000000	
-100.000000	-53.000000	0.000000	
-100.000000	-52.000000	0.000000	
-100.000000	-51.000000	0.000000	
-100.000000	-50.000000	0.000000	
-99.000000	-50.000000	-1.000000	
-99.000000	-50.000000	-2.000000	
-99.000000	-50.000000	-3.000000	
-99.000000	-50.000000	-4.000000	
-99.000000	-50.000000	-5.000000	
-99.000000	-50.000000	-6.000000	
-99.000000	-50.000000	-7.000000	
-99.000000	-50.000000	-8.000000	
-99.000000	-50.000000	-9.000000	
-99.000000	-50.000000	-10.000000	
-99.000000	-50.061558	-10.782172	
-99.000000	-50.244717	-11.545085	
-99.000000	-50.544967	-12.269952	
-99.000000	-50.954915	-12.938926	
-99.000000	-51.464466	-13.535534	
-99.000000	-52.061074	-14.045085	
-99.000000	-52.730048	-14.455033	
-99.000000	-53.454915	-14.755283	
-99.000000	-54.217828	-14.938442	
-99.000000	-55.000000	-15.000000	
-99.000000	-55.782172	-14.938442	
-99.000000	-56.545085	-14.755283	
-99.000000	-57.269952	-14.455033	
-99.000000	-57.938926	-14.045085	
-99.000000	-58.535534	-13.535534	
-99.000000	-59.045085	-12.938926	
-99.000000	-59.455033	-12.269952	
-99.000000	-59.755283	-11.545085	
-99.000000	-59.938442	-10.782172	
-99.000000	-60.000000	-10.000000	
-99.000000	-60.000000	-9.000000	
-99.000000	-60.000000	-8.000000	
-99.000000	-60.000000	-7.000000	
-99.000000	-60.000000	-6.000000	
-99.000000	-60.000000	-5.000000	
-99.000000	-60.000000	-4.000000	
-99.000000	-60.000000	-3.000000	
-99.000000	-60.000000	-2.000000	
-99.000000	-60.000000	-1.000000	
-99.000000	-60.000000	0.000000	
-99.000000	-59.000000	0.000000	
-99.000000	-58.000000	0.000000	
-99.000000	-57.000000	0.000000	
-99.000000	-56.000000	0.000000	
-99.000000	-55.000000	0.000000	
-99.000000	-54.000000	0.000000	
-99.000000	-53.000000	0.000000	
-99.000000	-52.000000	0.000000	
-99.000000	-51.000000	0.000000	
-99.000000	-50.000000	0.000000	
-98.000000	-50.000000	-1.000000	
-98.000000	-50.000000	-2.000000	
-98.000000	-50.000000	-3.000000	
-98.000000	-50.000000	-4.000000	
-98.000000	-50.000000	-5.000000	
-98.000000	-50.000000	-6.000000	
-98.000000	-50.000000	-7.000000	
-98.000000	-50.000000	-8.000000	
-98.000000	-50.000000	-9.000000	
-98.000000	-50.000000	-10.000000	
-98.000000	-50.061558	-10.782172	
-98.000000	-50.244717	-11.545085	
-98.000000	-50.544967	-12.269952	
-98.000000	-50.954915	-12.938926	
-98.000000	-51.464466	-13.535534	
-98.000000	-52.061074	-14.045085	
-98.000000	-52.730048	-14.455033	
-98.000000	-53.454915	-14.755283	
-98.000000	-54.217828	-14.938442	
-98.000000	-55.000000	-15.000000	
-98.000000	-55.782172	-14.938442	
-98.000000	-56.545085	-14.755283	
-98.000000	-57.269952	-14.455033	
-98.000000	-57.938926	-14.045085	
-98.000000	-58.535534	-13.535534	
-98.000000	-59.045085	-12.938926	
-98.000000	-59.455033	-12.269952	
-98.000000	-59.755283	-11.545085	
-98.000000	-59.938442	-10.782172	
-98.000000	-60.000000	-10.000000	
-98.000000	-60.000000	-9.000000	
-98.000000	-60.000000	-8.000000	
-98.000000	-60.000000	-7.000000	
-98.000000	-60.000000	-6.000000	
-98.000000	-60.000000	-5.000000	
-98.000000	-60.000000	-4.000000	
-98.000000	-60.000000	-3.000000	
-98.000000	-60.000000	-2.000000	
-98.000000	-60.000000	-1.000000	
-98.000000	-60.000000	0.000000	
-98.000000	-59.000000	0.000000	
-98.000000	-58.000000	0.000000	
-98.000000	-57.000000	0.000000	
-98.000000	-56.000000	0.000000	
-98.000000	-55.000000	0.000000	
-98.000000	-54.000000	0.000000	
-98.000000	-53.000000	0.000000	
-98.000000	-52.000000	0.000000	
-98.000000	-51.000000	0.000000	
-98.000000	-50.000000	0.000000	
-97.000000	-50.000000	-1.000000	
-97.000000	-50.000000	-2.000000	
-97.000000	-50.000000	-3.000000	
-97.000000	-50.000000	-4.000000	
-97.000000	-50.000000	-5.000000	
-97.000000	-50.000000	-6.000000	
-97.000000	-50.000000	-7.000000	
-97.000000	-50.000000	-8.000000	
-97.000000	-50.000000	-9.000000	
-97.000000	-50.000000	-10.000000	
-97.000000	-50.061558	-10.782172	
-97.000000	-50.244717	-11.545085	
-97.000000	-50.544967	-12.269952	
-97.000000	-50.954915	-12.938926	
-97.000000	-51.464466	-13.535534	
-97.000000	-52.061074	-14.045085	
-97.000000	-52.730048	-14.455033	
-97.000000	-53.454915	-14.755283	
-97.000000	-54.217828	-14.938442	
-97.000000	-55.000000	-15.000000	
-97.000000	-55.782172	-14.938442	
-97.000000	-56.545085	-14.755283	
-97.000000	-57.269952	-14.455033	
-97.000000	-57.938926	-14.045085	
-97.000000	-58.535534	-13.535534	
-97.000000	-59.045085	-12.938926	
-97.000000	-59.455033	-12.269952	
-97.000000	-59.755283	-11.545085	
-97.000000	-59.938442	-10.782172	
-97.000000	-60.000000	-10.000000	
-97.000000	-60.000000	-9.000000	
-97.000000	-60.000000	-8.000000	
-97.000000	-60.000000	-7.000000	
-97.000000	-60.000000	-6.000000	
-97.000000	-60.000000	-5.000000	
-97.000000	-60.000000	-4.000000	
-97.000000	-60.000000	-3.000000	
-97.000000	-60.000000	-2.000000	
